Id,Category
186537,FWD
187936,MID
190813,MID
192045,DEF
193061,MID
143001,FWD
165109,DEF
172114,MID
173221,MID
173208,DEF
171897,MID
172962,MID
238227,MID
240690,FWD
230371,DEF
230349,MID
231521,MID
230965,MID
232487,MID
231633,DEF
235619,MID
234730,DEF
234833,GK
235945,MID
236496,MID
224422,MID
224394,MID
225997,MID
227890,MID
228295,DEF
220287,FWD
221697,FWD
207664,FWD
220421,DEF
208004,DEF
210047,DEF
210897,DEF
212067,GK
212491,DEF
212602,DEF
213051,MID
213135,FWD
200094,MID
200215,MID
201042,DEF
201377,DEF
202282,MID
203487,DEF
204105,DEF
204341,DEF
193683,MID
177600,MID
179605,MID
177392,FWD
178415,MID
186190,DEF
183899,MID
188988,MID
251691,MID
251696,DEF
251412,FWD
251809,DEF
104389,GK
143121,MID
146952,GK
238067,MID
238160,DEF
239956,FWD
240471,MID
241907,FWD
241049,DEF
242187,MID
232670,FWD
232999,MID
232905,MID
234574,DEF
235073,GK
235149,MID
235794,MID
230208,DEF
230317,GK
230328,GK
230425,MID
230457,MID
230463,MID
231102,MID
225403,MID
229624,FWD
220196,MID
220710,MID
221540,DEF
223710,FWD
223329,DEF
214977,MID
215051,DEF
215270,MID
215441,FWD
215689,FWD
206654,DEF
216350,MID
207554,MID
207807,MID
216158,DEF
208045,MID
208621,MID
208787,MID
210212,MID
208509,DEF
210761,MID
204277,MID
204308,GK
205211,GK
204760,DEF
198513,GK
198861,MID
199069,FWD
199580,DEF
199633,DEF
199935,MID
200054,MID
200316,GK
200677,DEF
200353,DEF
190765,MID
190734,GK
191076,MID
191687,DEF
192427,DEF
179527,FWD
182945,FWD
183714,FWD
185422,FWD
185431,FWD
157301,FWD
158133,FWD
158625,DEF
163264,GK
163301,GK
169595,DEF
251116,DEF
251221,MID
251353,FWD
252371,MID
251804,DEF
253272,GK
253385,FWD
241497,DEF
241707,MID
242118,MID
242656,GK
242816,MID
243952,GK
236276,MID
236311,MID
236477,MID
236817,MID
238095,DEF
235997,MID
231150,MID
231410,MID
231640,MID
232938,DEF
233848,MID
233500,MID
228736,GK
229593,MID
229804,MID
229980,DEF
230213,DEF
230224,DEF
230250,MID
230252,MID
230336,DEF
224444,MID
224520,MID
225028,MID
225363,MID
225562,MID
225475,MID
225783,FWD
225863,DEF
225793,DEF
219814,DEF
220905,MID
220746,MID
221053,DEF
221919,MID
220948,MID
222429,MID
215148,DEF
215251,GK
215443,MID
211381,MID
211706,MID
212127,MID
212269,MID
212432,GK
208520,DEF
209620,DEF
209440,MID
209781,MID
209744,DEF
210281,MID
210450,MID
211107,DEF
211267,MID
213951,GK
213991,MID
216283,DEF
216320,MID
218066,FWD
219455,FWD
223198,DEF
223885,GK
227222,DEF
224218,MID
228236,DEF
228279,GK
230388,DEF
234045,MID
234102,GK
235008,MID
235944,MID
239342,GK
246113,DEF
245322,DEF
134744,MID
142902,GK
146963,DEF
146748,GK
147006,MID
170597,GK
173474,MID
172723,GK
176571,MID
186905,FWD
189433,DEF
189712,MID
198140,FWD
201505,MID
202493,DEF
205407,MID
205431,FWD
205566,DEF
206058,DEF
212204,DEF
212300,DEF
212623,FWD
216380,DEF
216549,FWD
216816,FWD
216939,GK
219244,GK
224151,FWD
224116,FWD
224540,FWD
229942,DEF
231786,FWD
232144,DEF
232223,DEF
232440,DEF
236045,DEF
237043,MID
244316,GK
246960,MID
244263,DEF
247030,MID
247641,MID
189250,FWD
176495,FWD
189423,MID
190243,GK
190143,DEF
197756,FWD
199206,DEF
205364,DEF
205966,MID
206493,DEF
207421,MID
206304,MID
207441,MID
214947,MID
215399,DEF
215639,MID
222515,MID
223627,FWD
228747,MID
224371,MID
229582,DEF
229773,DEF
230182,GK
230331,MID
236593,MID
244193,MID
244778,MID
245296,DEF
245158,FWD
246172,MID
246646,MID
175254,FWD
194932,MID
184703,MID
178250,MID
198230,DEF
199641,GK
207494,MID
206590,MID
208364,DEF
214766,DEF
215071,DEF
216435,MID
218339,MID
226221,DEF
228413,GK
228687,FWD
230212,DEF
236355,DEF
240709,DEF
140233,GK
159145,FWD
171791,DEF
175379,MID
189505,MID
189682,DEF
189881,DEF
202935,DEF
204884,DEF
203747,DEF
204538,FWD
205923,DEF
206545,MID
213956,MID
216145,DEF
216194,MID
216531,FWD
226456,MID
226851,DEF
237942,DEF
238476,DEF
189271,MID
185103,DEF
184941,FWD
200724,DEF
200726,GK
189690,GK
210455,DEF
211241,DEF
213516,MID
216475,MID
230938,MID
245305,FWD
245309,DEF
245313,MID
164835,GK
221363,MID
221992,FWD
226166,DEF
247263,DEF
220834,MID
224232,MID
177413,MID
182493,DEF
207410,MID
208421,MID
211256,DEF
225850,DEF
228618,DEF
226161,MID
239818,DEF
231478,FWD
188567,FWD
235243,DEF
176580,FWD
177003,MID
183898,MID
211110,MID
188545,FWD
216352,MID
202556,FWD
239053,MID
242444,FWD
41236,FWD
231443,MID
195859,FWD
194404,GK
193698,GK
168651,MID
162347,MID
208450,MID
208375,GK
207790,DEF
213666,MID
207683,GK
213654,MID
205409,GK
206098,DEF
205402,MID
205989,MID
207562,FWD
201303,MID
200759,DEF
201860,DEF
201862,DEF
202429,DEF
203067,MID
204713,MID
205343,MID
193133,MID
194728,FWD
194957,DEF
195668,GK
196934,MID
198653,GK
190547,DEF
190607,MID
191180,MID
181318,MID
182495,DEF
183129,DEF
183376,MID
183497,GK
183569,FWD
183895,MID
185174,MID
185195,FWD
251528,DEF
251410,DEF
251712,GK
149185,MID
152912,FWD
153048,MID
153275,GK
243245,MID
243780,MID
244206,DEF
244385,GK
244393,MID
237604,DEF
239795,FWD
239808,MID
239872,DEF
239978,FWD
235183,GK
235454,DEF
235688,DEF
235866,FWD
235883,MID
236245,FWD
236393,FWD
231414,FWD
232709,MID
233061,MID
233267,GK
233791,GK
233113,MID
230240,DEF
230255,DEF
230353,DEF
230339,DEF
230361,DEF
230422,DEF
230468,MID
227394,FWD
227647,DEF
228729,DEF
229221,DEF
230021,DEF
225144,MID
225182,MID
225252,MID
225591,MID
225647,GK
225653,FWD
225719,FWD
225859,DEF
220782,MID
220901,GK
222461,MID
222514,GK
221354,DEF
223154,MID
223138,DEF
223334,FWD
223570,DEF
223608,MID
215892,DEF
216247,MID
216385,MID
216742,DEF
216814,MID
216813,DEF
219087,DEF
219536,FWD
212449,DEF
212715,FWD
213242,MID
214350,FWD
214436,MID
214665,MID
208919,MID
208737,MID
209827,FWD
210438,MID
210423,MID
211461,FWD
208449,DEF
205990,MID
205995,DEF
206198,DEF
206114,MID
202848,MID
204355,DEF
204493,MID
204497,MID
200228,DEF
200826,FWD
201046,MID
190653,MID
192129,GK
192091,DEF
192146,DEF
192445,FWD
192565,MID
186589,MID
188879,MID
189410,MID
176794,FWD
178322,MID
178416,MID
178625,MID
182168,DEF
182184,MID
137494,FWD
139860,DEF
182629,GK
182744,DEF
184252,FWD
189461,MID
190034,DEF
189725,MID
194904,GK
194761,MID
194359,DEF
195586,FWD
204977,DEF
205360,FWD
205427,FWD
208001,DEF
208250,MID
212232,FWD
215123,GK
212260,FWD
219571,MID
215798,MID
220172,DEF
220715,FWD
220763,MID
224030,MID
224258,DEF
226382,MID
226376,MID
226414,MID
226537,FWD
230198,DEF
230507,FWD
231108,DEF
230829,DEF
230529,DEF
234573,DEF
234774,DEF
234789,MID
236498,FWD
236537,DEF
241509,MID
246708,MID
178091,FWD
165769,GK
178255,MID
179591,MID
179752,FWD
180808,MID
179783,GK
181271,MID
186351,MID
186551,DEF
186648,DEF
188253,MID
188770,FWD
192546,DEF
192665,GK
192667,DEF
199386,FWD
200519,DEF
200630,MID
167753,FWD
164082,DEF
161754,MID
158856,MID
125871,DEF
199767,MID
199313,DEF
198760,MID
198200,MID
196942,MID
175932,DEF
175895,MID
172287,MID
246069,MID
246420,MID
246836,DEF
246870,DEF
247802,DEF
248820,DEF
241130,FWD
241569,DEF
241769,GK
241981,DEF
241976,GK
242392,DEF
243055,MID
243388,DEF
236998,DEF
237629,MID
237595,DEF
238194,FWD
238988,DEF
234819,FWD
234824,FWD
235526,MID
235658,DEF
236075,DEF
236076,DEF
236298,MID
231044,MID
231207,DEF
231292,DEF
231445,MID
231627,FWD
231838,DEF
232270,DEF
232869,DEF
230282,DEF
230333,DEF
230358,DEF
230411,MID
230435,MID
230445,FWD
230482,MID
230487,MID
230665,MID
228182,GK
228349,DEF
228415,DEF
228892,MID
229476,DEF
225668,FWD
225844,MID
226517,MID
226777,FWD
229636,FWD
220854,MID
221001,MID
221430,FWD
221908,MID
221885,MID
222951,GK
216199,DEF
216325,GK
216447,MID
216481,DEF
216701,DEF
217605,MID
214388,MID
214369,MID
214771,MID
214955,DEF
211862,FWD
211879,MID
212035,MID
212456,FWD
212476,MID
213017,DEF
213063,DEF
208440,DEF
208522,DEF
208622,FWD
209547,DEF
208892,DEF
209937,DEF
210259,FWD
210695,DEF
204496,DEF
205295,FWD
206006,MID
206104,FWD
201136,DEF
201971,MID
200463,GK
196150,FWD
198355,GK
198599,DEF
199131,DEF
199151,MID
191388,MID
192495,MID
191628,GK
192841,MID
192930,FWD
193186,GK
193201,MID
193468,DEF
193549,DEF
193844,MID
188802,DEF
188400,GK
189043,DEF
189303,FWD
189388,DEF
181573,MID
189508,MID
182859,MID
182888,DEF
183540,MID
185132,MID
185427,GK
172018,DEF
172672,FWD
173178,GK
173857,GK
176619,FWD
177273,DEF
176942,DEF
177149,DEF
149184,DEF
162220,GK
163083,DEF
163261,DEF
162297,GK
163488,DEF
164959,MID
252931,MID
253157,MID
253170,DEF
253946,MID
255687,DEF
257821,MID
258208,MID
244863,MID
245021,MID
241496,FWD
241607,MID
241635,MID
242577,MID
239322,DEF
239671,MID
240095,MID
240332,FWD
236524,DEF
236556,MID
236696,MID
237109,MID
237161,MID
237122,DEF
237211,DEF
233732,FWD
233730,FWD
234577,GK
231628,FWD
231749,DEF
231985,MID
232163,FWD
232358,MID
232510,DEF
232514,MID
232546,MID
232498,MID
232655,MID
230369,MID
230420,MID
230441,DEF
230464,MID
230501,FWD
230503,FWD
229631,MID
229595,MID
230074,DEF
227706,MID
227939,FWD
228231,GK
224508,FWD
224524,DEF
224537,DEF
224763,MID
222160,DEF
222464,GK
222204,MID
222553,DEF
222537,MID
222844,MID
222982,MID
223033,DEF
218745,MID
219293,DEF
219411,MID
219911,DEF
220876,MID
220048,GK
220739,MID
214983,GK
215079,MID
215157,DEF
215334,FWD
212618,FWD
212933,FWD
213620,FWD
209780,MID
210129,DEF
210313,MID
211231,MID
206219,DEF
206222,DEF
206606,FWD
206550,FWD
207454,MID
202678,DEF
202994,MID
202746,MID
203038,MID
203128,MID
203751,DEF
203884,DEF
204193,MID
204233,MID
204247,MID
204771,MID
205081,FWD
200429,FWD
201093,FWD
201368,MID
197786,DEF
198128,FWD
198348,MID
198455,DEF
198617,MID
199000,DEF
198350,GK
192242,MID
192567,DEF
192732,MID
193584,FWD
194063,MID
189930,DEF
190593,MID
184626,DEF
184501,DEF
186140,FWD
176630,GK
177299,GK
179551,FWD
180359,DEF
181404,DEF
182959,GK
183249,FWD
140498,GK
158800,MID
162221,MID
253537,DEF
255578,FWD
247072,GK
247450,MID
247827,MID
248003,DEF
251503,GK
251292,GK
248095,DEF
246728,FWD
251181,DEF
243526,DEF
244068,DEF
244272,DEF
244625,DEF
244582,MID
242162,MID
240730,MID
240875,MID
241159,DEF
241166,MID
241720,FWD
241406,MID
241823,DEF
241937,MID
242530,FWD
238507,DEF
238637,MID
239041,MID
239048,MID
239645,DEF
239810,MID
239845,MID
235623,MID
235717,MID
235983,DEF
235781,MID
236213,FWD
236267,DEF
236303,DEF
233977,GK
234100,DEF
234333,FWD
234203,MID
234195,DEF
234457,MID
234624,DEF
232255,MID
232459,DEF
232517,MID
232898,MID
233231,FWD
230315,GK
230342,DEF
230484,MID
230855,DEF
228804,MID
229091,GK
229260,MID
229321,MID
229453,MID
229360,DEF
229541,GK
229628,MID
229606,MID
230117,GK
225206,DEF
225682,DEF
225995,DEF
226583,DEF
226604,FWD
226697,MID
227550,DEF
222521,DEF
222825,MID
223054,MID
223159,DEF
223188,DEF
223212,MID
219652,MID
219740,FWD
220058,GK
220529,MID
220466,DEF
220609,MID
221553,FWD
221488,MID
215556,MID
216229,MID
216520,MID
217082,DEF
217168,DEF
217242,MID
213613,MID
213777,MID
213871,FWD
214096,FWD
211489,MID
212244,DEF
212282,MID
212321,MID
213000,DEF
209061,MID
209695,MID
210112,MID
210118,DEF
210214,MID
209839,DEF
210263,MID
210374,MID
205340,DEF
205630,DEF
205812,GK
206022,DEF
206171,MID
206427,DEF
206436,MID
202101,MID
203590,DEF
203668,FWD
202905,FWD
203725,MID
199982,MID
200108,DEF
200278,DEF
200778,DEF
201509,DEF
199960,MID
196935,DEF
198138,MID
198218,FWD
198352,DEF
198474,DEF
198489,MID
198553,DEF
198783,FWD
191625,FWD
192026,MID
192373,FWD
192778,FWD
192922,GK
193182,GK
193185,DEF
193264,DEF
187205,DEF
188538,DEF
188871,FWD
189300,DEF
189207,MID
189530,DEF
178571,GK
179565,FWD
181123,MID
181262,DEF
181795,DEF
182343,MID
182270,GK
184154,MID
158221,DEF
165526,DEF
167669,MID
172233,MID
172553,GK
3467,FWD
115909,FWD
253073,DEF
253245,DEF
253587,DEF
254891,MID
254660,MID
247671,DEF
248573,MID
248866,DEF
250797,GK
245157,MID
245235,DEF
245437,FWD
245543,FWD
246033,MID
242633,MID
242776,DEF
242835,DEF
243392,MID
243497,DEF
243350,DEF
243792,MID
244205,MID
244238,DEF
241004,MID
240982,MID
241568,MID
241629,DEF
239096,DEF
239250,FWD
239669,MID
239641,MID
239747,FWD
239945,MID
237429,DEF
237512,MID
237582,DEF
237840,MID
235673,DEF
235852,MID
238504,MID
240131,FWD
240282,DEF
238839,MID
240926,DEF
242238,DEF
242294,MID
242372,MID
242450,DEF
242494,FWD
244271,MID
244472,MID
246696,DEF
246949,FWD
247361,MID
251450,DEF
251681,DEF
252541,MID
255000,FWD
256970,MID
258333,DEF
258478,DEF
142966,MID
142762,DEF
143598,GK
143587,MID
144200,DEF
184716,MID
185010,DEF
185204,DEF
186556,FWD
186296,MID
186598,DEF
190982,MID
190738,FWD
191333,DEF
191079,DEF
193794,FWD
193862,DEF
193900,DEF
194077,DEF
194079,MID
194934,GK
199157,DEF
199282,MID
199387,FWD
201528,DEF
199288,MID
203889,FWD
204215,MID
201938,MID
204352,DEF
204401,DEF
204549,GK
206577,MID
207507,FWD
207645,MID
208424,MID
211068,FWD
211272,DEF
213439,MID
215070,DEF
215155,MID
215391,MID
215410,DEF
215417,GK
217826,MID
221793,MID
221990,DEF
221931,MID
221994,DEF
224104,MID
224019,MID
228151,MID
228650,MID
228518,DEF
230278,MID
230964,FWD
231823,DEF
233260,FWD
233292,DEF
233585,MID
233606,MID
234889,MID
234933,DEF
234875,FWD
235432,MID
235290,DEF
236764,MID
237209,DEF
237540,MID
239910,FWD
240526,MID
240661,MID
245520,MID
246423,MID
251847,DEF
252042,FWD
258262,MID
260314,DEF
259816,FWD
164484,GK
170159,DEF
172937,FWD
183389,FWD
172960,FWD
183556,DEF
183568,DEF
183909,MID
187601,GK
188000,MID
190919,FWD
192156,DEF
194665,DEF
195671,FWD
196801,DEF
196952,DEF
197777,DEF
199231,DEF
199413,MID
199669,MID
199689,FWD
202002,DEF
202410,GK
202539,FWD
205347,MID
205215,DEF
207876,DEF
207928,MID
208700,MID
211818,MID
212226,MID
214207,FWD
214838,DEF
214772,DEF
215569,DEF
215703,DEF
216793,FWD
217620,DEF
217852,MID
221587,MID
221323,DEF
223136,DEF
223143,DEF
223208,MID
223682,MID
223717,DEF
223756,MID
223978,MID
226085,GK
226203,DEF
228717,FWD
226356,DEF
228861,FWD
229011,MID
229155,DEF
229188,FWD
229179,FWD
230222,DEF
230263,MID
230272,MID
230277,MID
230322,DEF
230988,MID
231138,FWD
232775,MID
233219,DEF
234710,MID
235036,DEF
235088,DEF
235055,DEF
237525,GK
237642,DEF
237973,MID
244197,MID
244269,DEF
244280,MID
244628,FWD
244709,MID
251693,FWD
251805,DEF
251718,MID
258370,MID
260248,FWD
261529,MID
2147,GK
107298,GK
124635,DEF
143745,MID
138699,MID
169181,GK
169345,DEF
177280,DEF
178614,DEF
186614,FWD
186650,FWD
187132,DEF
187702,MID
189946,MID
190430,DEF
190535,MID
190549,MID
190761,MID
191032,MID
190915,FWD
195087,MID
194996,FWD
195361,DEF
199602,FWD
199562,MID
199912,MID
202331,MID
203886,MID
203633,MID
203888,DEF
207952,DEF
208120,FWD
208137,MID
210814,DEF
210985,DEF
211348,GK
211672,FWD
213750,MID
213868,DEF
213928,MID
215553,FWD
215886,MID
216033,GK
220702,DEF
223284,DEF
223654,DEF
224065,MID
229682,DEF
230042,MID
230084,FWD
230242,MID
230850,MID
233478,MID
233982,DEF
234112,DEF
234178,DEF
234575,DEF
236515,GK
239580,DEF
239712,MID
239717,DEF
240265,FWD
244426,MID
241042,MID
244591,DEF
244788,MID
244789,MID
245132,DEF
245535,MID
252064,MID
251701,MID
177578,DEF
236164,MID
236113,DEF
236046,GK
234873,MID
224796,MID
224718,MID
172049,MID
224510,FWD
233097,DEF
233978,DEF
234341,GK
230601,FWD
231530,MID
231868,FWD
231652,FWD
232413,DEF
230107,MID
230169,GK
230193,DEF
230194,DEF
227978,MID
228206,DEF
228505,GK
228645,MID
228761,FWD
228789,GK
229325,GK
225720,DEF
225974,DEF
226002,DEF
226260,DEF
224315,MID
224376,DEF
224590,MID
224655,GK
221737,DEF
221909,GK
222278,MID
222562,GK
222634,MID
222741,FWD
222959,FWD
217998,FWD
218660,MID
219771,MID
220075,MID
220152,MID
220509,DEF
220620,DEF
214965,FWD
214986,DEF
214990,DEF
215266,FWD
215321,DEF
215969,DEF
215970,DEF
212519,MID
212608,DEF
212791,MID
213433,DEF
213612,MID
213490,MID
214168,MID
214158,MID
214313,MID
209987,GK
210404,FWD
210653,DEF
211004,MID
211221,MID
205584,DEF
205887,FWD
206626,FWD
203544,DEF
204370,MID
202686,FWD
200698,GK
201266,MID
201304,FWD
201447,MID
202148,MID
198113,MID
198150,FWD
198312,MID
198641,FWD
192012,DEF
192476,MID
192660,FWD
193098,MID
189167,MID
189661,FWD
183644,MID
183982,FWD
184290,FWD
184417,MID
184220,MID
186405,FWD
175608,MID
177390,MID
177482,MID
177481,DEF
179547,GK
179633,MID
180409,DEF
180739,GK
142499,MID
142950,MID
152993,DEF
163600,GK
255353,MID
255529,FWD
256958,MID
258350,MID
258376,FWD
258590,MID
252275,DEF
252360,DEF
252523,MID
253251,MID
253321,DEF
248777,DEF
248878,DEF
250835,FWD
250858,DEF
246562,DEF
246279,DEF
247076,MID
247188,MID
247156,DEF
244401,DEF
244605,MID
244706,FWD
245148,MID
245084,DEF
245253,MID
245368,FWD
242335,DEF
242514,GK
242573,MID
242629,DEF
242752,DEF
240439,DEF
240409,DEF
240743,MID
240944,FWD
241171,DEF
241708,DEF
241746,DEF
239138,MID
239306,DEF
239881,FWD
237075,FWD
237555,FWD
237600,MID
234924,FWD
235103,MID
235315,MID
235840,GK
235893,FWD
233034,MID
233329,DEF
233545,DEF
233996,DEF
232162,MID
232512,MID
232626,DEF
230196,DEF
230178,DEF
230205,DEF
230334,DEF
230489,MID
230506,FWD
228838,MID
229428,MID
229448,FWD
229500,MID
225877,GK
226286,FWD
226401,MID
226442,DEF
227230,MID
223779,MID
223938,MID
223962,MID
224049,DEF
224067,DEF
224045,FWD
224198,DEF
224201,FWD
224841,DEF
224890,MID
224344,FWD
225060,DEF
225310,MID
225456,FWD
222900,GK
223030,MID
223065,DEF
223128,FWD
219174,MID
219860,DEF
220029,MID
215570,DEF
215823,DEF
216155,FWD
216281,DEF
216351,MID
216376,MID
216712,DEF
213591,DEF
213030,MID
213693,MID
214376,DEF
214343,MID
214606,MID
214835,FWD
211250,DEF
211363,DEF
211384,FWD
211398,GK
211703,MID
212173,MID
212223,FWD
212129,DEF
208613,FWD
208862,DEF
209372,MID
209532,GK
208898,MID
210028,MID
210439,FWD
206310,MID
206472,DEF
206538,MID
207516,FWD
207763,DEF
203979,MID
204084,DEF
204136,FWD
204227,FWD
204344,MID
204242,MID
204677,MID
204652,DEF
204687,DEF
205054,DEF
201526,MID
202076,DEF
202106,DEF
202113,DEF
202208,MID
202271,MID
198687,DEF
198726,FWD
198908,DEF
199526,GK
199769,MID
200271,MID
200424,MID
193027,MID
192938,MID
193092,MID
193250,DEF
193602,DEF
193772,GK
194082,FWD
194089,MID
194171,FWD
195065,MID
196316,GK
188674,FWD
189397,MID
189558,DEF
189715,MID
190093,DEF
190907,MID
190671,MID
190779,MID
183743,GK
183781,DEF
183973,DEF
184480,FWD
184781,GK
184900,DEF
176389,GK
176542,FWD
176841,FWD
157515,DEF
167812,DEF
258648,DEF
258881,DEF
258958,FWD
259188,DEF
260652,FWD
260720,FWD
260823,MID
260839,DEF
18115,DEF
254023,MID
254628,DEF
255134,DEF
254822,DEF
255055,DEF
255256,DEF
255699,MID
252091,FWD
252711,DEF
252930,DEF
252937,MID
247793,MID
248107,DEF
248870,MID
248564,MID
248149,DEF
250961,FWD
250997,MID
245762,FWD
246169,MID
246179,MID
246350,MID
246806,GK
246826,DEF
246845,FWD
246787,MID
244117,DEF
244135,DEF
244560,MID
242217,MID
242673,MID
240342,MID
240454,DEF
240507,MID
240091,GK
240201,MID
240964,MID
241010,DEF
241064,DEF
238503,GK
238692,DEF
236822,DEF
237039,FWD
237409,FWD
237665,FWD
237745,MID
237739,DEF
235561,FWD
235814,DEF
235890,MID
235942,MID
234576,DEF
234646,GK
234762,DEF
234856,DEF
234877,GK
234945,MID
234987,MID
235021,MID
235124,GK
232929,MID
233050,MID
233098,DEF
233178,MID
233630,FWD
233812,DEF
230800,FWD
231073,GK
230835,MID
231237,GK
231406,MID
231753,MID
231841,GK
231828,DEF
231878,GK
229147,DEF
229473,MID
229277,DEF
229873,DEF
229891,MID
229900,MID
226416,DEF
226652,MID
226793,MID
227557,FWD
228221,GK
224438,FWD
224584,MID
224604,DEF
224813,MID
224891,DEF
225282,GK
225285,MID
223566,DEF
223016,DEF
223045,DEF
223085,MID
223332,MID
223344,FWD
223594,DEF
221024,DEF
220965,MID
221271,DEF
220837,DEF
221313,MID
221350,FWD
221820,MID
221893,DEF
220302,DEF
218343,MID
218880,MID
219558,MID
219808,MID
214727,FWD
214650,DEF
215097,GK
215292,FWD
215376,DEF
211955,MID
212420,DEF
212992,FWD
213007,MID
213301,MID
213602,DEF
213644,DEF
209510,DEF
209729,MID
210004,DEF
210202,MID
210311,MID
210381,DEF
210484,MID
211189,DEF
211204,DEF
207669,MID
207892,MID
207954,DEF
208324,DEF
208462,DEF
204381,FWD
205194,DEF
204786,DEF
205559,FWD
202077,FWD
202401,FWD
202491,MID
202778,GK
202799,MID
202910,GK
203225,MID
203239,GK
199738,MID
199762,MID
199917,MID
200807,DEF
201025,DEF
201114,MID
195313,DEF
190959,DEF
191066,MID
198688,DEF
192636,MID
186954,FWD
188762,DEF
188601,MID
189110,DEF
189141,FWD
189691,MID
189849,FWD
183377,DEF
183565,DEF
184229,DEF
184202,MID
184890,MID
184823,MID
184387,MID
176062,MID
176403,FWD
176732,DEF
178616,MID
167194,MID
166114,FWD
260875,DEF
120312,DEF
256781,DEF
257063,MID
257288,GK
257398,MID
257414,FWD
257566,FWD
257558,MID
257713,DEF
258263,MID
255043,FWD
255009,MID
255154,DEF
255197,DEF
255753,FWD
253241,MID
253292,FWD
253596,DEF
253886,DEF
254054,DEF
251914,FWD
252485,FWD
252488,DEF
250807,FWD
251155,DEF
251185,GK
246808,DEF
246814,MID
246866,MID
247027,DEF
247360,DEF
247264,DEF
247534,MID
245340,MID
245341,MID
245898,FWD
246014,DEF
246108,FWD
246141,FWD
246157,DEF
246263,DEF
244085,FWD
244161,FWD
244187,DEF
244489,DEF
244654,GK
244884,MID
242749,MID
242908,MID
242944,DEF
242974,MID
243100,DEF
243185,DEF
243201,GK
243449,DEF
243733,DEF
242596,DEF
241410,FWD
241523,FWD
